,Distritos,Indicadores de renta media y mediana,Periodo,Total
49,"2800101 Acebeda, La distrito 01",Renta neta media por hogar,2021,27.228
175,2800201 Ajalvir distrito 01,Renta neta media por hogar,2021,40.309
343,2800301 Alameda del Valle distrito 01,Renta neta media por hogar,2021,31.144
469,"2800401 Álamo, El distrito 01",Renta neta media por hogar,2021,32.321
721,2800501 Alcalá de Henares distrito 01,Renta neta media por hogar,2021,35.456
1729,2800502 Alcalá de Henares distrito 02,Renta neta media por hogar,2021,31.630
3325,2800503 Alcalá de Henares distrito 03,Renta neta media por hogar,2021,38.688
4039,2800504 Alcalá de Henares distrito 04,Renta neta media por hogar,2021,46.927
4837,2800505 Alcalá de Henares distrito 05,Renta neta media por hogar,2021,37.516
6265,2800601 Alcobendas distrito 01,Renta neta media por hogar,2021,57.962
9163,2800701 Alcorcón distrito 01,Renta neta media por hogar,2021,37.169
10003,2800702 Alcorcón distrito 02,Renta neta media por hogar,2021,40.979
11599,2800703 Alcorcón distrito 03,Renta neta media por hogar,2021,32.172
12859,2800704 Alcorcón distrito 04,Renta neta media por hogar,2021,35.950
14413,2800801 Aldea del Fresno distrito 01,Renta neta media por hogar,2021,28.998
14539,2800901 Algete distrito 01,Renta neta media por hogar,2021,51.371
15001,2801001 Alpedrete distrito 01,Renta neta media por hogar,2021,44.955
15421,2801101 Ambite distrito 01,Renta neta media por hogar,2021,24.987
15547,2801201 Anchuelo distrito 01,Renta neta media por hogar,2021,31.591
15673,2801301 Aranjuez distrito 01,Renta neta media por hogar,2021,35.666
16093,2801302 Aranjuez distrito 02,Renta neta media por hogar,2021,34.919
16471,2801303 Aranjuez distrito 03,Renta neta media por hogar,2021,33.987
16933,2801304 Aranjuez distrito 04,Renta neta media por hogar,2021,41.211
17269,2801401 Arganda del Rey distrito 01,Renta neta media por hogar,2021,34.865
18445,2801501 Arroyomolinos distrito 01,Renta neta media por hogar,2021,48.247
19117,"2801601 Atazar, El distrito 01",Renta neta media por hogar,2021,30.175
19243,2801701 Batres distrito 01,Renta neta media por hogar,2021,41.241
19369,2801801 Becerril de la Sierra distrito 01,Renta neta media por hogar,2021,39.478
19537,2801901 Belmonte de Tajo distrito 01,Renta neta media por hogar,2021,29.326
19663,2802001 Berzosa del Lozoya distrito 01,Renta neta media por hogar,2021,32.533
19789,"2802101 Berrueco, El distrito 01",Renta neta media por hogar,2021,30.910
19915,2802201 Boadilla del Monte distrito 01,Renta neta media por hogar,2021,76.685
21217,"2802301 Boalo, El distrito 01",Renta neta media por hogar,2021,44.138
21469,2802401 Braojos distrito 01,Renta neta media por hogar,2021,32.495
21595,2802501 Brea de Tajo distrito 01,Renta neta media por hogar,2021,23.115
21721,2802601 Brunete distrito 01,Renta neta media por hogar,2021,41.736
22015,2802701 Buitrago del Lozoya distrito 01,Renta neta media por hogar,2021,32.356
22141,2802801 Bustarviejo distrito 01,Renta neta media por hogar,2021,32.273
22267,2802901 Cabanillas de la Sierra distrito 01,Renta neta media por hogar,2021,37.592
22393,"2803001 Cabrera, La distrito 01",Renta neta media por hogar,2021,35.814
22519,2803101 Cadalso de los Vidrios distrito 01,Renta neta media por hogar,2021,26.755
22687,2803201 Camarma de Esteruelas distrito 01,Renta neta media por hogar,2021,38.662
22897,2803301 Campo Real distrito 01,Renta neta media por hogar,2021,33.749
23107,2803401 Canencia distrito 01,Renta neta media por hogar,2021,24.954
23233,2803501 Carabaña distrito 01,Renta neta media por hogar,2021,26.249
23359,2803601 Casarrubuelos distrito 01,Renta neta media por hogar,2021,36.126
23527,2803701 Cenicientos distrito 01,Renta neta media por hogar,2021,24.890
23695,2803801 Cercedilla distrito 01,Renta neta media por hogar,2021,36.353
23905,2803901 Cervera de Buitrago distrito 01,Renta neta media por hogar,2021,29.521
24031,2804001 Ciempozuelos distrito 01,Renta neta media por hogar,2021,33.160
24199,2804002 Ciempozuelos distrito 02,Renta neta media por hogar,2021,33.118
24493,2804003 Ciempozuelos distrito 03,Renta neta media por hogar,2021,31.779
24661,2804101 Cobeña distrito 01,Renta neta media por hogar,2021,52.328
24871,2804201 Colmenar del Arroyo distrito 01,Renta neta media por hogar,2021,35.443
24997,2804301 Colmenar de Oreja distrito 01,Renta neta media por hogar,2021,28.615
25123,2804302 Colmenar de Oreja distrito 02,Renta neta media por hogar,2021,29.197
25333,2804401 Colmenarejo distrito 01,Renta neta media por hogar,2021,43.589
25585,2804501 Colmenar Viejo distrito 01,Renta neta media por hogar,2021,46.101
26761,2804601 Collado Mediano distrito 01,Renta neta media por hogar,2021,42.236
27013,2804701 Collado Villalba distrito 01,Renta neta media por hogar,2021,36.502
28441,2804801 Corpa distrito 01,Renta neta media por hogar,2021,30.159
28567,2804901 Coslada distrito 01,Renta neta media por hogar,2021,38.548
29617,2804902 Coslada distrito 02,Renta neta media por hogar,2021,38.311
30541,2804903 Coslada distrito 03,Renta neta media por hogar,2021,37.362
30961,2804904 Coslada distrito 04,Renta neta media por hogar,2021,28.621
31129,2805001 Cubas de la Sagra distrito 01,Renta neta media por hogar,2021,42.106
31339,2805101 Chapinería distrito 01,Renta neta media por hogar,2021,34.282
31465,2805201 Chinchón distrito 01,Renta neta media por hogar,2021,29.352
31675,2805301 Daganzo de Arriba distrito 01,Renta neta media por hogar,2021,47.018
31927,"2805401 Escorial, El distrito 01",Renta neta media por hogar,2021,37.136
32137,"2805402 Escorial, El distrito 02",Renta neta media por hogar,2021,44.109
32431,2805501 Estremera distrito 01,Renta neta media por hogar,2021,28.116
32557,2805601 Fresnedillas de la Oliva distrito 01,Renta neta media por hogar,2021,30.750
32683,2805701 Fresno de Torote distrito 01,Renta neta media por hogar,2021,35.145
32809,2805801 Fuenlabrada distrito 01,Renta neta media por hogar,2021,30.493
33103,2805802 Fuenlabrada distrito 02,Renta neta media por hogar,2021,32.372
33859,2805803 Fuenlabrada distrito 03,Renta neta media por hogar,2021,31.623
34321,2805804 Fuenlabrada distrito 04,Renta neta media por hogar,2021,32.241
35035,2805805 Fuenlabrada distrito 05,Renta neta media por hogar,2021,31.828
35329,2805806 Fuenlabrada distrito 06,Renta neta media por hogar,2021,35.859
36169,2805807 Fuenlabrada distrito 07,Renta neta media por hogar,2021,36.599
36925,2805808 Fuenlabrada distrito 08,Renta neta media por hogar,2021,33.290
37639,2805809 Fuenlabrada distrito 09,Renta neta media por hogar,2021,36.680
38227,2805901 Fuente el Saz de Jarama distrito 01,Renta neta media por hogar,2021,37.319
38437,2806001 Fuentidueña de Tajo distrito 01,Renta neta media por hogar,2021,26.951
38563,2806101 Galapagar distrito 01,Renta neta media por hogar,2021,43.503
39193,2806201 Garganta de los Montes distrito 01,Renta neta media por hogar,2021,30.832
39319,2806301 Gargantilla del Lozoya y Pinilla de Buitrago distrito 01,Renta neta media por hogar,2021,28.606
39445,2806401 Gascones distrito 01,Renta neta media por hogar,2021,39.091
39571,2806501 Getafe distrito 01,Renta neta media por hogar,2021,32.562
40369,2806502 Getafe distrito 02,Renta neta media por hogar,2021,35.944
41293,2806503 Getafe distrito 03,Renta neta media por hogar,2021,41.215
43309,2806504 Getafe distrito 04,Renta neta media por hogar,2021,34.299
44905,2806601 Griñón distrito 01,Renta neta media por hogar,2021,44.410
45199,2806701 Guadalix de la Sierra distrito 01,Renta neta media por hogar,2021,35.488
45409,2806801 Guadarrama distrito 01,Renta neta media por hogar,2021,39.766
45829,"2806901 Hiruela, La distrito 01",Renta neta media por hogar,2021,27.228
45955,2807001 Horcajo de la Sierra-Aoslos distrito 01,Renta neta media por hogar,2021,30.965
46081,2807101 Horcajuelo de la Sierra distrito 01,Renta neta media por hogar,2021,27.318
46207,2807201 Hoyo de Manzanares distrito 01,Renta neta media por hogar,2021,48.145
46417,2807301 Humanes de Madrid distrito 01,Renta neta media por hogar,2021,32.680
46837,2807401 Leganés distrito 01,Renta neta media por hogar,2021,31.319
47971,2807402 Leganés distrito 02,Renta neta media por hogar,2021,28.200
48853,2807403 Leganés distrito 03,Renta neta media por hogar,2021,37.035
49777,2807404 Leganés distrito 04,Renta neta media por hogar,2021,30.083
51541,2807405 Leganés distrito 05,Renta neta media por hogar,2021,41.993
52423,2807406 Leganés distrito 06,Renta neta media por hogar,2021,28.249
52843,2807407 Leganés distrito 07,Renta neta media por hogar,2021,50.504
53221,2807501 Loeches distrito 01,Renta neta media por hogar,2021,37.310
53515,2807601 Lozoya distrito 01,Renta neta media por hogar,2021,34.281
53641,2807801 Madarcos distrito 01,Renta neta media por hogar,2021,27.228
53767,2807901 Madrid distrito 01,Renta neta media por hogar,2021,38.360
58471,2807902 Madrid distrito 02,Renta neta media por hogar,2021,46.699
63091,2807903 Madrid distrito 03,Renta neta media por hogar,2021,57.448
67123,2807904 Madrid distrito 04,Renta neta media por hogar,2021,60.217
72457,2807905 Madrid distrito 05,Renta neta media por hogar,2021,69.670
76741,2807906 Madrid distrito 06,Renta neta media por hogar,2021,39.991
81739,2807907 Madrid distrito 07,Renta neta media por hogar,2021,56.281
86989,2807908 Madrid distrito 08,Renta neta media por hogar,2021,55.125
94759,2807909 Madrid distrito 09,Renta neta media por hogar,2021,63.205
98371,2807910 Madrid distrito 10,Renta neta media por hogar,2021,33.790
106897,2807911 Madrid distrito 11,Renta neta media por hogar,2021,32.050
114583,2807912 Madrid distrito 12,Renta neta media por hogar,2021,30.023
118573,2807913 Madrid distrito 13,Renta neta media por hogar,2021,28.681
126091,2807914 Madrid distrito 14,Renta neta media por hogar,2021,38.421
129955,2807915 Madrid distrito 15,Renta neta media por hogar,2021,41.311
137179,2807916 Madrid distrito 16,Renta neta media por hogar,2021,54.316
142387,2807917 Madrid distrito 17,Renta neta media por hogar,2021,30.673
146839,2807918 Madrid distrito 18,Renta neta media por hogar,2021,35.278
149695,2807919 Madrid distrito 19,Renta neta media por hogar,2021,37.141
151753,2807920 Madrid distrito 20,Renta neta media por hogar,2021,39.321
156583,2807921 Madrid distrito 21,Renta neta media por hogar,2021,51.400
